time,Pred_Price
2019-12-14 00:00:00,40.65081477746367
2019-12-14 01:00:00,38.12220753005147
2019-12-14 02:00:00,36.65094629845023
2019-12-14 03:00:00,37.01531922295689
2019-12-14 04:00:00,39.68035463529825
2019-12-14 05:00:00,44.21415166938305
2019-12-14 06:00:00,48.75012683579325
2019-12-14 07:00:00,50.986969462543726
2019-12-14 08:00:00,50.57347469052672
2019-12-14 09:00:00,48.89972306612134
2019-12-14 10:00:00,46.96843503184616
2019-12-14 11:00:00,44.96161602555215
2019-12-14 12:00:00,42.99307784086466
2019-12-14 13:00:00,41.600229372978205
2019-12-14 14:00:00,41.67788300210237
2019-12-14 15:00:00,43.8417260787189
2019-12-14 16:00:00,47.59724665150046
2019-12-14 17:00:00,50.931266502082345
2019-12-14 18:00:00,51.513049733847375
2019-12-14 19:00:00,49.61358695740998
2019-12-14 20:00:00,47.18148615470528
2019-12-14 21:00:00,44.92449142432213
2019-12-14 22:00:00,42.642048166662455
2019-12-14 23:00:00,40.16028536298871
2019-12-15 00:00:00,
